x	T1	T2	T3
46.5099983215332	25.89413833618164	32.514686584472656	25.89413833618164
46.61600112915039	32.514686584472656	25.89413833618164	25.89413833618164
46.7140007019043	25.89413833618164	25.89413833618164	25.89413833618164
46.819000244140625	25.89413833618164	25.89413833618164	25.89413833618164
46.94900131225586	32.514686584472656	25.89413833618164	25.89413833618164
47.013999938964844	25.89413833618164	25.89413833618164	25.89413833618164
47.11899948120117	25.89413833618164	25.89413833618164	25.89413833618164
47.2239990234375	32.514686584472656	25.89413833618164	25.89413833618164
47.327999114990234	32.514686584472656	25.89413833618164	25.89413833618164
47.42599868774414	25.89413833618164	25.89413833618164	25.89413833618164
47.52399826049805	25.89413833618164	25.89413833618164	25.89413833618164
47.62900161743164	32.514686584472656	25.89413833618164	32.514686584472656
47.724998474121094	32.514686584472656	25.89413833618164	25.89413833618164
47.816001892089844	25.89413833618164	25.89413833618164	25.89413833618164
47.95500183105469	32.514686584472656	25.89413833618164	25.89413833618164
48.01499938964844	32.514686584472656	32.514686584472656	25.89413833618164
48.119998931884766	32.514686584472656	25.89413833618164	25.89413833618164
48.215999603271484	32.514686584472656	25.89413833618164	25.89413833618164
48.323001861572266	32.514686584472656	25.89413833618164	25.89413833618164
